0.0855596767387977,0.40247709109408264,0.10700186983028308,0.2807805584434004,0.8558096464982187,0.1418479702709753,0.461392669192332,0.04774438883140782,0.1285658156124013,0.1623790471460373,0.07681667581856984
0.041193354626776084,0.1234770444893993,0.042771984813902555,0.023196068651815678,0.7701004188013936,0.34889869513630306,0.4344469527995942,0.01716138201928812,0.05553179075438438,0.08350966823227862,0.0666386418771639
0.13221247088608487,0.2813537496417603,0.1044522396770807,0.035098612757059444,0.7001739642505789,0.112075834019938,0.5354310105768021,0.027160599419734952,0.05634891715986762,0.08060935158393463,0.07616703213555559
0.24005941130649802,0.28327416147470685,0.2782391353298606,0.21373443490742225,0.767441780377153,0.0956094371318352,0.43455109505412837,0.10174057493150866,0.3750284080595454,0.11076015748963357,0.05634624342619495
0.05870840273528377,0.428482202321229,0.07049320101168727,0.172372944738712,1.304293735140621,0.2655473036063243,0.8911321716491528,0.06560050593321202,0.2207718397018242,0.14276282993104628,0.12251712853212893
0.0621568648034604,0.3634416314384599,0.0944068966022744,0.6706676414313425,0.7398799545886948,0.12061398165065824,0.3360720111057162,0.06190335371890875,0.13302393600447324,0.1405208724704901,0.0661163000074604
0.1764470741972327,0.2074114047884941,0.17955603229627012,0.05599078058078885,0.9543287851586938,0.15639513997361065,0.3341943010129034,0.02995819500274956,0.12606582914292813,0.11713177078962327,0.0420846759993583
0.22085408283436428,0.26455539419098395,0.24839647540749643,0.12171600331803006,0.7115092033455291,0.07569792262854426,0.36023717039991393,0.06871026135533667,0.28448014203982597,0.10077126620946614,0.043207660337649854
0.14470720260967038,0.4095925390121446,0.16192415806725383,0.0377327425957888,1.0117836814864847,0.15889269894983177,0.5684490980029442,0.045870981152226306,0.1592798433700798,0.1619874084985237,0.07944918309646835
0.10887295347022966,0.2453540126349489,0.10950756152195303,0.023314717967478915,1.2251148637119411,0.33248965272754244,0.642016307845656,0.023681196683734432,0.07952454724486109,0.14167158130528476,0.08213842768649433
0.08115022616775733,0.24779255956831112,0.08114425412995714,0.028557744130662734,1.1878574251498975,0.32372527764454273,0.6681556425568923,0.021089623830425487,0.06573098098045924,0.1388852717328659,0.085416519161786
0.1715257346223611,0.28952269787520307,0.19659152877822528,0.4588662451551391,0.6793833144854305,0.08778107802384222,0.29377585418580604,0.052270511542313686,0.1496363958214978,0.11298421342192305,0.050679676710762435
0.2829395034899333,0.32563383792053685,0.31233817695478316,0.4698572984606816,0.6825351429830514,0.07556024942864606,0.28004529865704125,0.06506512295313094,0.20010960199521957,0.13706948694918206,0.049338334347729315
0.07673404155687119,0.16556133093312383,0.07572198454950316,0.033991066961316395,0.9448597038971881,0.2905081230564974,0.6086885814780059,0.02942371282260865,0.10744606926416357,0.08372310751893867,0.0845196327016068
